,x_coordinate,y_coordinate,time
1,255.8423900560635,126.54032787562278,22:48:47.020223
1,252.41127061864302,125.40000841516697,22:48:47.585334
1,248.09327249874278,123.86373534181867,22:48:48.124227
1,245.55895709301473,122.00390894009296,22:48:48.695577
1,244.0429626753349,119.47290685815419,22:48:49.248893
1,244.33705578607282,117.05366585489635,22:48:49.806308
1,242.14260095387755,115.07479037803132,22:48:50.370885
1,241.02018094271034,113.80985151936346,22:48:50.929402
1,239.645978246699,111.41646288693832,22:48:51.480479
1,237.47157090175904,108.12724050667575,22:48:52.032228
1,235.41979675568382,102.04663464586129,22:48:52.586342
1,231.6368157816186,96.69580913424522,22:48:53.162495
1,228.65293574309507,93.94033541869483,22:48:53.709699
1,224.96639962632608,92.28037201095881,22:48:54.291501
1,222.0903409890429,90.83016871294052,22:48:54.840850
1,219.57414291058657,88.39674331695117,22:48:55.395478
1,217.7216253355236,84.19012595898101,22:48:55.946301
1,215.93862451186945,78.5554395955871,22:48:56.514898
1,215.5481369824216,74.54619304816303,22:48:57.074666
1,214.52405544519448,72.376938087892,22:48:57.632612
2,252.4667127525542,86.17161048990846,22:48:57.632633
1,213.5448417841761,71.08955850557355,22:48:58.184749
2,249.3577750137792,83.98474552381829,22:48:58.184770
1,212.6423518429161,69.59419487966387,22:48:58.740495
2,247.31956271195878,81.09049729614156,22:48:58.740515
1,211.45491019026997,66.77280292104246,22:48:59.296790
2,245.88730484946964,77.06978712391583,22:48:59.296808
1,210.51250753650476,61.751156342208084,22:48:59.836441
2,244.6359718851535,73.0230153297708,22:48:59.836462
1,208.87509951655386,58.37484609844674,22:49:00.388364
2,243.45547505587606,70.53653431430423,22:49:00.388385
1,206.11285895746462,56.56040286340764,22:49:00.966678
2,242.40917617404537,68.91844581078017,22:49:00.966697
1,202.98723984482046,55.93528247982562,22:49:01.544764
2,241.55669832711808,66.56220643216253,22:49:01.544784
1,200.93792836978804,55.66536668954722,22:49:02.098539
2,240.9428934089431,63.74338741568996,22:49:02.098558
1,199.40790450280235,54.78119325437156,22:49:02.651542
2,239.90408152529827,60.236735722463614,22:49:02.651560
1,197.85979640744813,52.44525381383297,22:49:03.231493
2,238.17212398342872,56.85412422617684,22:49:03.231516
1,196.94091864485097,49.2689608891093,22:49:03.793659
2,235.00491653316308,54.80028915377521,22:49:03.793678
1,196.1603330213588,47.51420709540964,22:49:04.391607
2,230.76182920887854,53.934859873568705,22:49:04.391625
1,195.57823461180578,46.54462266959958,22:49:04.948642
2,227.94451139397242,53.12508590835116,22:49:04.948660
1,194.81566274866083,46.173505757202676,22:49:05.514474
2,225.22501368683425,51.93956777719562,22:49:05.514491
1,194.69181499227219,45.55951741571696,22:49:06.084742
2,223.47374153316485,49.537597135090735,22:49:06.084760
1,194.27687124105444,43.839104452416436,22:49:06.645062
2,222.31126268754738,46.50093057587504,22:49:06.645080
1,193.77887583423848,41.67513381088606,22:49:07.192677
2,221.42313514908895,45.064631864407964,22:49:07.192698
1,194.74154635430503,40.644018220106744,22:49:07.755184
2,220.31052675464284,44.557272685372375,22:49:07.755202
1,192.70401242105416,40.15490710664306,22:49:08.311419
2,218.6303672954413,44.343635696168484,22:49:08.311440
1,189.76690856082192,39.78650805156918,22:49:08.870376
2,217.24089209529427,43.56899950875679,22:49:08.870394
1,187.9074111794773,39.42737936824772,22:49:09.421175
2,215.8626476194849,41.97592768632803,22:49:09.421194
1,185.6936552477597,37.484484522318915,22:49:09.980180
2,214.29270415253833,40.62657304785395,22:49:09.980199
1,182.6152782134189,35.74400493899411,22:49:10.538576
2,212.72276068559177,39.27721840937988,22:49:10.538596
1,180.37764891566752,33.299116876349366,22:49:11.100472
2,207.98303627010435,37.6227536429532,22:49:11.100490
1,178.9264844880314,32.09500326056868,22:49:11.657285
2,205.05633236747425,36.97622981251432,22:49:11.657305
1,177.20035935038362,31.360588747119053,22:49:12.209238
2,202.03123560755577,35.96635267493544,22:49:12.209257
1,175.6924907224107,30.68454783537712,22:49:12.772794
2,200.27175545019338,34.80817484818579,22:49:12.772816
1,174.52232012015617,30.043273198232495,22:49:13.352308
2,199.4072586432657,33.41205491011811,22:49:13.352326
1,173.33315923466898,27.995499149110742,22:49:13.910614
2,198.98211994154553,31.393368218033096,22:49:13.910636
1,171.79806762971023,26.731229097883766,22:49:14.474366
2,196.1382941485219,30.475024195278888,22:49:14.474384
1,169.54906891450727,25.419540392613534,22:49:15.028344
2,196.22188658092423,30.018534716326222,22:49:15.028364
1,167.87777266517756,24.14622344884573,22:49:15.577494
2,194.7243822563492,28.89072829608454,22:49:15.577515
1,166.20647641584785,22.87290650507793,22:49:16.131794
2,193.22687793177417,27.762921875842856,22:49:16.131815
1,164.7444651575441,23.67890338916324,22:49:16.680049
2,191.72937360719914,26.635115455601174,22:49:16.680070
1,162.1918657058673,22.680400451724395,22:49:17.232336
2,190.2318692826241,25.50730903535949,22:49:17.232355
1,159.9163461784053,20.514015754789547,22:49:17.793543
2,188.73436495804907,24.379502615117808,22:49:17.793565
1,158.54633161278804,18.917376166346177,22:49:18.376922
2,187.23686063347404,23.251696194876125,22:49:18.376944
1,157.72082444788154,17.9624081306911,22:49:18.932352
2,184.21447671140172,23.63632165170516,22:49:18.932369
1,156.13265137613107,16.763255906404705,22:49:19.497286
2,181.94667866254395,22.980928559396528,22:49:19.497306
1,154.5444783043806,15.564103682118313,22:49:20.061236
2,179.3128467028477,21.933664246912652,22:49:20.061254
1,153.7186440010641,15.524643428560509,22:49:20.616156
2,177.37143079075048,21.008654740752498,22:49:20.616176
1,152.26389906107906,14.52846597019818,22:49:21.179312
2,175.43001487865325,20.083645234592343,22:49:21.179332
1,150.80915412109402,13.532288511835851,22:49:21.725085
2,173.48859896655603,19.158635728432188,22:49:21.725106
1,148.79179466916935,12.508025929650412,22:49:22.280810
2,172.23760141963515,17.472242540697728,22:49:22.280830
1,147.2449403494779,11.507250468073757,22:49:22.853823
2,170.40772181852225,16.42423235644183,22:49:22.853844
1,145.69808602978645,10.506475006497102,22:49:23.419684
2,168.57784221740934,15.376222172185933,22:49:23.419706
1,144.151231710095,9.505699544920446,22:49:23.990939
2,166.74796261629643,14.328211987930036,22:49:23.990960
1,142.60437739040356,8.504924083343791,22:49:24.548645
2,164.91808301518353,13.280201803674139,22:49:24.548665
1,141.0575230707121,7.504148621767136,22:49:25.104497
2,163.08820341407062,12.232191619418241,22:49:25.104521
1,139.51066875102066,6.503373160190481,22:49:25.659587
2,161.2583238129577,11.184181435162344,22:49:25.659607
1,137.9638144313292,5.502597698613826,22:49:26.233829
2,159.4284442118448,10.136171250906447,22:49:26.233849
1,136.41696011163776,4.501822237037171,22:49:26.785595
2,157.5985646107319,9.08816106665055,22:49:26.785615
1,134.87010579194632,3.501046775460516,22:49:27.352102
2,155.768685009619,8.040150882394652,22:49:27.352128
1,133.32325147225487,2.500271313883861,22:49:27.919909
2,153.93880540850608,6.992140698138755,22:49:27.919930
1,131.77639715256342,1.4994958523072057,22:49:28.475071
2,152.10892580739318,5.9441305138828575,22:49:28.475090
1,130.22954283287197,0.49872039073055063,22:49:29.028841
2,150.27904620628027,4.89612032962696,22:49:29.028863
1,128.68268851318052,-0.5020550708461045,22:49:29.594183
1,127.13583419348907,-1.5028305324227595,22:49:30.152741
1,125.58897987379763,-2.5036059939994146,22:49:30.708921
3,119.77579854259298,146.77052638008627,22:49:46.830935
3,119.3606123123337,146.12647957813704,22:49:47.421753
3,118.84506108250368,145.25068266311973,22:49:47.975199
3,118.91899550822698,144.38594412023653,22:49:48.527127
3,119.38555868821008,143.04260636649505,22:49:49.070991
3,119.88078378019225,142.07017318330173,22:49:49.651654
3,119.72072379476802,141.1066759026047,22:49:50.209646
3,119.46574650406893,140.16992320382633,22:49:50.768030
3,119.37654562362333,139.24615745024852,22:49:51.315411
3,119.37959932956691,138.15205527220124,22:49:51.866989
3,119.1593377792741,137.1559711292839,22:49:52.418002
3,118.9839050723826,136.04246902346873,22:49:52.963078
3,118.59400634321061,134.7232481770266,22:49:53.510808
3,118.3558225777249,133.43476610036566,22:49:54.065335
4,224.22084420236723,154.09586272675924,22:49:54.065356
3,117.95071524412339,132.39333617103054,22:49:54.624748
4,221.4450533694362,152.68114010822984,22:49:54.624768
3,117.11093656123805,131.4002796176863,22:49:55.185815
4,218.96314773508308,151.51534500010703,22:49:55.185835
3,117.02719024050029,130.54955426073326,22:49:55.755404
4,216.83268884961836,149.90737822351952,22:49:55.755424
3,117.16328570881826,129.71027107560067,22:49:56.318972
4,215.03177917988566,148.08139891484953,22:49:56.318993
3,117.56412734192513,128.97221813497094,22:49:56.878188
4,213.65801075109704,146.81727782441797,22:49:56.878207
3,119.09247395598793,128.08780637586682,22:49:57.435816
4,212.01460191522216,145.47940184100193,22:49:57.435837
3,120.00177251109298,127.42481166855308,22:49:58.004031
4,211.08790057730076,144.56471890039612,22:49:58.004053
3,120.79419871977983,126.71700261361582,22:49:58.566671
4,210.12605971222462,143.63309908440317,22:49:58.566690
3,121.49539513427767,125.72988832701547,22:49:59.129006
4,209.17528675181626,142.93711195748278,22:49:59.129028
3,121.57917130347283,124.74222977931954,22:49:59.677396
4,208.4871137469361,142.25358305357688,22:49:59.677417
3,121.42497530297561,123.75245385970368,22:50:00.238784
4,207.8875091220147,141.62801179628877,22:50:00.238801
3,121.50915047194427,122.99465371502954,22:50:00.790530
4,207.58421710863178,140.86520971105583,22:50:00.790554
3,122.1687240643098,122.22395464749493,22:50:01.350600
4,206.68058778945314,139.91135801161616,22:50:01.350622
3,122.09836535400318,121.24893821386617,22:50:01.955601
4,205.49422769886723,138.70034839084627,22:50:01.955622
3,121.4858115565453,120.34242019762505,22:50:02.572150
4,204.0054768898752,137.4292047669254,22:50:02.572184
3,120.4901521968209,119.18049982981283,22:50:03.178125
4,202.24268086243063,136.34230400352408,22:50:03.178149
3,119.37227649852298,117.89578581737238,22:50:03.780855
4,200.63814623271364,135.4489086269573,22:50:03.780873
3,118.63847782249937,116.67045890614408,22:50:04.355255
4,199.11923488643785,134.89022163356054,22:50:04.355277
3,118.28372378011898,115.05097903942116,22:50:04.893051
4,197.1009350646585,134.417352230096,22:50:04.893068
3,117.83598720199149,113.32178347640169,22:50:05.425539
4,195.22721705163542,134.1042738744686,22:50:05.425558
3,117.59271558716789,112.23904947316285,22:50:05.962532
4,193.71387934268586,133.65705093915273,22:50:05.962550
3,117.60960758206492,111.552472172212,22:50:06.504373
4,193.4924496649669,132.7299739078514,22:50:06.504394
3,117.56890782602326,110.80693792893281,22:50:07.044512
4,192.60298982805207,131.62882622820368,22:50:07.044534
3,117.66491055548987,109.24126516678167,22:50:07.583462
4,192.0570426051931,130.3282544935711,22:50:07.583481
3,118.02907113814084,106.38082937005714,22:50:08.126499
4,191.73222231512813,128.64176742546346,22:50:08.126517
3,117.95638495762326,102.49025792808425,22:50:08.671497
4,191.5364245139608,127.32839140728079,22:50:08.671519
3,117.9185825226439,100.01850344325987,22:50:09.216097
4,191.42349811111046,126.39439925296575,22:50:09.216118
3,117.75913981950279,98.26956652303132,22:50:09.778228
4,191.06478199289634,125.64253522965281,22:50:09.778249
3,117.14376837721593,97.04023858246214,22:50:10.319967
4,190.5214073181639,124.82161014343161,22:50:10.319988
3,116.21330009640333,96.35890790885406,22:50:10.877798
4,190.21911740453498,124.05100654210163,22:50:10.877817
3,115.10806315478136,95.66979809661423,22:50:11.439658
4,190.25472763436207,123.24106057819532,22:50:11.439679
3,114.36995801543875,95.02088192839939,22:50:12.016720
4,190.29925341049747,122.87256716109584,22:50:12.016741
3,113.42480558939747,93.34419611207737,22:50:12.575387
4,190.21605654313922,122.3477142532209,22:50:12.575407
3,112.17845238361228,90.90563515381662,22:50:13.132373
4,189.49716753346422,121.47693498162572,22:50:13.132394
3,110.97864545863763,88.45886962212042,22:50:13.698079
4,188.90213023993812,120.68779894103515,22:50:13.698099
3,109.98695801668389,85.02587270040654,22:50:14.251641
4,187.49801485657946,119.95496743209367,22:50:14.251659
3,109.51872552577805,82.84693673362209,22:50:14.813994
4,186.41895945419404,119.42440741369515,22:50:14.814014
3,109.54425731942044,81.4104337558989,22:50:15.382899
4,185.2390766187477,118.64675301825717,22:50:15.382918
3,109.46314548719607,80.52981140829652,22:50:15.942438
4,184.52808827653942,118.10058301349714,22:50:15.942459
3,109.29729056631001,80.00222046027389,22:50:16.486024
4,183.96508141059286,117.58339335457441,22:50:16.486043
3,109.56250343111259,79.6508061271589,22:50:17.047404
4,183.04071605730834,116.89023475476988,22:50:17.047425
3,109.99841261711278,79.21357454596728,22:50:17.608139
4,181.56650998360675,116.08966814534442,22:50:17.608162
3,110.14831404763126,78.49465194893209,22:50:18.160505
4,180.3270727295486,115.01320276794112,22:50:18.160525
3,110.14864949834777,77.44275464968183,22:50:18.742420
4,179.42647824613795,112.51496841299814,22:50:18.742442
3,110.37491177936786,75.11946398919017,22:50:19.294159
4,178.92266417120268,109.51998473771802,22:50:19.294181
3,110.19297360163426,71.75852990463994,22:50:19.885114
4,178.55104491087,106.16648895705075,22:50:19.885135
3,109.95956728302255,69.24612463341444,22:50:20.446737
4,178.2089418707438,103.4981041469124,22:50:20.446756
3,109.52878408969262,67.69803875309805,22:50:20.993427
4,178.05313331277165,101.53267403742036,22:50:20.993447
3,109.16526953640776,67.09427975332743,22:50:21.563585
4,177.76921626585897,100.52839345672156,22:50:21.563603
3,109.45097032503384,66.517133681923,22:50:22.114994
4,177.28339215387797,99.93652753914265,22:50:22.115015
3,109.20275949482351,66.11285677599751,22:50:22.669435
4,176.99727438449654,99.07148909159476,22:50:22.669455
3,108.97066583012189,65.98329921860154,22:50:23.223736
4,177.00667606168196,98.47030259024415,22:50:23.223757
3,108.71711638741213,64.96932560737307,22:50:23.781136
4,177.20895544131255,97.42080327351873,22:50:23.781154
3,108.29127810165387,63.323578663546236,22:50:24.341149
4,177.6740054576827,95.33154923346991,22:50:24.341171
3,107.37606167440286,61.578175764930656,22:50:24.904572
4,177.67196578685775,92.86997455881661,22:50:24.904593
3,106.06741431557963,59.372013778316045,22:50:25.454637
4,177.08753197835924,90.4721584913658,22:50:25.454656
3,105.27000624800793,58.161519575675264,22:50:26.027731
4,176.86959131740898,89.08644019427332,22:50:26.027752
3,104.55231158707514,56.569119154519136,22:50:26.599025
4,176.07192612132906,88.39898546207212,22:50:26.599043
3,103.89141583519465,55.67023604730042,22:50:27.143554
4,175.77413971407847,88.11169465224783,22:50:27.143575
3,103.77758044708641,55.20092950441082,22:50:27.711069
4,174.86611518786975,87.69984492999126,22:50:27.711092
3,103.83770868151205,55.10872282485352,22:50:28.278601
4,173.58672425625346,87.52617807830997,22:50:28.278622
3,103.8691001209494,55.08910522163956,22:50:28.835194
4,172.27695965250848,86.99969331222752,22:50:28.835214
3,104.0205351310809,54.16161828870234,22:50:29.413834
4,171.11074070658807,85.16668298163938,22:50:29.413852
3,104.16767297311769,52.942378664717054,22:50:29.974322
4,170.3235099466055,82.91199086419918,22:50:29.974340
3,104.41009832344787,51.41790527729491,22:50:30.544870
4,169.69483983088563,80.61741490937371,22:50:30.544893
3,104.33740882590848,49.95885818844812,22:50:31.107348
4,169.2882062965408,78.30869547365822,22:50:31.107368
3,104.06659409565509,48.76517412350579,22:50:31.666274
4,168.99067947830468,75.62322918987955,22:50:31.666294
3,103.45266435054262,48.394930662505004,22:50:32.227592
4,168.6465562569006,73.32213801591247,22:50:32.227612
3,103.71872922390905,48.401032067329794,22:50:32.780506
4,168.47953427314656,71.8570903436154,22:50:32.780530
3,103.7963204450575,48.37832120114425,22:50:33.338426
4,168.55951056290544,71.13706800774237,22:50:33.338446
3,103.22765260019138,48.305049100207235,22:50:33.892685
4,169.19123542429915,70.35948765861947,22:50:33.892703
3,102.46371273663132,48.38554511775822,22:50:34.450212
4,169.7184052591846,69.92451682487976,22:50:34.450233
3,101.36455463740901,47.97494304284591,22:50:34.986417
4,169.80516265478306,68.35376318085638,22:50:34.986438
3,100.23772985261454,47.185197524518316,22:50:35.523941
4,170.07000605307547,66.44004538198078,22:50:35.523963
3,99.67404491745673,45.71549845629409,22:50:36.091803
4,170.57786837005824,63.00549886628904,22:50:36.091861
3,99.10557550970195,43.77690973864557,22:50:36.645937
4,170.27289234673492,61.09226514525689,22:50:36.645960
3,98.60185462092463,42.457682714195336,22:50:37.192726
4,169.8335579238482,60.23400738787656,22:50:37.192747
3,98.35480955565566,41.79536687861095,22:50:37.738811
4,169.5737856037246,59.82298300509261,22:50:37.738831
3,98.05755217945604,41.45510565456856,22:50:38.279071
4,169.21805053084373,59.706781442741104,22:50:38.279092
3,98.05219757084801,41.44280058419923,22:50:38.828559
4,168.96968186860263,59.90713347600887,22:50:38.828583
3,98.48232900386014,41.465145133261366,22:50:39.362989
4,168.94916527840596,59.89864001638679,22:50:39.363010
3,99.21183011859804,41.379202204766266,22:50:39.927423
4,168.88843596702367,59.718505929652764,22:50:39.927443
3,99.50778621831519,40.93286596889371,22:50:40.477921
4,168.37849890239914,58.69750224197927,22:50:40.477942
3,100.03505446483041,40.00080397818927,22:50:41.033352
4,168.12829371394056,57.63073828078859,22:50:41.033370
3,100.38761086038073,39.11081475991981,22:50:41.590347
4,167.90520983729613,56.52758420200687,22:50:41.590368
3,101.1940547769745,37.7080073641815,22:50:42.161782
4,167.42966092882207,54.76130465772546,22:50:42.161800
3,101.60171022993944,36.990623965180085,22:50:42.699501
4,166.99582768388234,53.62538897805506,22:50:42.699520
3,101.42947108132977,36.78169160790493,22:50:43.251992
4,166.34094044465334,52.19505370994886,22:50:43.252013
3,101.00932473974174,36.736838632359245,22:50:43.806848
4,165.9863479330392,51.16179801567106,22:50:43.806869
3,100.90245395835787,36.8023468618409,22:50:44.369027
4,165.8160915558521,50.78118710916446,22:50:44.369048
3,100.0837210441192,36.79202900879698,22:50:44.924486
4,166.6133181471482,50.555399957905784,22:50:44.924505
3,99.43887061529502,36.826008817631504,22:50:45.484253
4,167.50748118900992,50.603654179252445,22:50:45.484272
3,98.59131718246502,36.57672647582023,22:50:46.053934
4,168.67427431117738,50.38857522637973,22:50:46.053955
3,98.04299592596587,36.08604613126384,22:50:46.620480
4,169.9970730057325,49.674525523857234,22:50:46.620498
3,97.22258219965384,35.4459010158395,22:50:47.161357
4,170.68973332520872,48.55469561744182,22:50:47.161375
3,96.47922993629207,34.917643238897824,22:50:47.701099
4,170.3491608710569,47.58106844351581,22:50:47.701118
3,95.68224895608408,33.64464250902324,22:50:48.253711
4,169.22867776242308,46.96505040085276,22:50:48.253731
3,94.80464721955742,32.59476081455274,22:50:48.803703
4,168.77683981127896,46.473561889590336,22:50:48.803724
3,94.08245150130472,31.910614022123703,22:50:49.374180
4,168.41156157906923,46.228514538565065,22:50:49.374201
3,93.86924907263463,31.45408098354954,22:50:49.939983
4,168.7560459125939,46.04906713371551,22:50:49.940001
3,93.72084230278428,31.249383376080328,22:50:50.516937
4,168.91017895222083,45.970780844037385,22:50:50.516955
3,93.79688532179543,31.13050867754049,22:50:51.065403
4,169.38006887579442,46.03781289337077,22:50:51.065421
3,93.82846503819421,30.780387343577612,22:50:51.620413
4,169.55012883461595,46.23974706827188,22:50:51.620434
3,93.54185116441982,30.34536341940436,22:50:52.183971
4,169.51113975560992,46.413928197615235,22:50:52.183992
3,92.80413215616196,29.363618438835328,22:50:52.732045
4,169.50552555807877,46.25234801264862,22:50:52.732064
3,92.82874376947714,27.97862693374682,22:50:53.292311
4,169.1563501452226,45.52037496649967,22:50:53.292332
3,92.6495548139363,27.25040880531043,22:50:53.885710
4,168.99415350696896,44.93133387874624,22:50:53.885731
3,92.38472028996968,26.80170459936567,22:50:54.438727
4,168.94484228121175,44.16453833154426,22:50:54.438745
